,timestamp,electricity,data_source
32,2021-06-14 16:30:00,39.97,Clapham
33,2021-06-14 17:00:00,38.49,Clapham
34,2021-06-14 17:30:00,36.83,Clapham
35,2021-06-14 18:00:00,36.91,Clapham
36,2021-06-14 18:30:00,36.67,Clapham
37,2021-06-14 19:00:00,36.68,Clapham
38,2021-06-14 19:30:00,36.62,Clapham
39,2021-06-14 20:00:00,27.3,Clapham
40,2021-06-14 20:30:00,28.22,Clapham
41,2021-06-14 21:00:00,36.7,Clapham
42,2021-06-14 21:30:00,36.8,Clapham
43,2021-06-14 22:00:00,36.91,Clapham
44,2021-06-14 22:30:00,36.81,Clapham
45,2021-06-14 23:00:00,36.78,Clapham
46,2021-06-14 23:30:00,36.66,Clapham
47,2021-06-15 00:00:00,36.71,Clapham
0,2021-06-15 00:30:00,36.58,Clapham
1,2021-06-15 01:00:00,36.35,Clapham
2,2021-06-15 01:30:00,36.49,Clapham
3,2021-06-15 02:00:00,36.78,Clapham
4,2021-06-15 02:30:00,36.54,Clapham
5,2021-06-15 03:00:00,36.9,Clapham
6,2021-06-15 03:30:00,36.49,Clapham
7,2021-06-15 04:00:00,36.6,Clapham
8,2021-06-15 04:30:00,36.84,Clapham
9,2021-06-15 05:00:00,36.49,Clapham
10,2021-06-15 05:30:00,36.26,Clapham
11,2021-06-15 06:00:00,37.24,Clapham
12,2021-06-15 06:30:00,38.0,Clapham
13,2021-06-15 07:00:00,37.49,Clapham
14,2021-06-15 07:30:00,35.18,Clapham
15,2021-06-15 08:00:00,37.91,Clapham
16,2021-06-15 08:30:00,38.99,Clapham
17,2021-06-15 09:00:00,39.93,Clapham
18,2021-06-15 09:30:00,39.78,Clapham
19,2021-06-15 10:00:00,39.27,Clapham
20,2021-06-15 10:30:00,38.96,Clapham
21,2021-06-15 11:00:00,35.09,Clapham
22,2021-06-15 11:30:00,40.44,Clapham
23,2021-06-15 12:00:00,39.06,Clapham
24,2021-06-15 12:30:00,39.4,Clapham
25,2021-06-15 13:00:00,39.77,Clapham
26,2021-06-15 13:30:00,38.84,Clapham
27,2021-06-15 14:00:00,39.81,Clapham
28,2021-06-15 14:30:00,39.65,Clapham
29,2021-06-15 15:00:00,39.27,Clapham
30,2021-06-15 15:30:00,36.16,Clapham
31,2021-06-15 16:00:00,35.52,Clapham
32,2021-06-15 16:30:00,34.76,Clapham
33,2021-06-15 17:00:00,34.05,Clapham
34,2021-06-15 17:30:00,33.28,Clapham
35,2021-06-15 18:00:00,33.17,Clapham
36,2021-06-15 18:30:00,32.86,Clapham
37,2021-06-15 19:00:00,32.84,Clapham
38,2021-06-15 19:30:00,32.73,Clapham
39,2021-06-15 20:00:00,32.95,Clapham
40,2021-06-15 20:30:00,32.85,Clapham
41,2021-06-15 21:00:00,32.7,Clapham
42,2021-06-15 21:30:00,32.95,Clapham
43,2021-06-15 22:00:00,32.87,Clapham
44,2021-06-15 22:30:00,33.26,Clapham
45,2021-06-15 23:00:00,33.36,Clapham
46,2021-06-15 23:30:00,33.08,Clapham
47,2021-06-16 00:00:00,33.07,Clapham
0,2021-06-16 00:30:00,32.97,Clapham
1,2021-06-16 01:00:00,33.15,Clapham
2,2021-06-16 01:30:00,29.43,Clapham
3,2021-06-16 02:00:00,28.96,Clapham
4,2021-06-16 02:30:00,29.05,Clapham
5,2021-06-16 03:00:00,29.22,Clapham
6,2021-06-16 03:30:00,29.05,Clapham
7,2021-06-16 04:00:00,29.01,Clapham
8,2021-06-16 04:30:00,29.53,Clapham
9,2021-06-16 05:00:00,29.33,Clapham
10,2021-06-16 05:30:00,28.99,Clapham
11,2021-06-16 06:00:00,29.53,Clapham
12,2021-06-16 06:30:00,32.09,Clapham
13,2021-06-16 07:00:00,34.14,Clapham
14,2021-06-16 07:30:00,35.06,Clapham
15,2021-06-16 08:00:00,35.35,Clapham
16,2021-06-16 08:30:00,35.07,Clapham
17,2021-06-16 09:00:00,35.2,Clapham
18,2021-06-16 09:30:00,35.35,Clapham
19,2021-06-16 10:00:00,35.58,Clapham
20,2021-06-16 10:30:00,35.0,Clapham
21,2021-06-16 11:00:00,30.46,Clapham
22,2021-06-16 11:30:00,28.0,Clapham
23,2021-06-16 12:00:00,27.49,Clapham
24,2021-06-16 12:30:00,27.86,Clapham
25,2021-06-16 13:00:00,27.45,Clapham
26,2021-06-16 13:30:00,27.97,Clapham
27,2021-06-16 14:00:00,27.93,Clapham
28,2021-06-16 14:30:00,27.63,Clapham
29,2021-06-16 15:00:00,35.54,Clapham
30,2021-06-16 15:30:00,38.76,Clapham
31,2021-06-16 16:00:00,39.64,Clapham
32,2021-06-16 16:30:00,40.03,Clapham
33,2021-06-16 17:00:00,39.11,Clapham
34,2021-06-16 17:30:00,38.25,Clapham
35,2021-06-16 18:00:00,38.09,Clapham
36,2021-06-16 18:30:00,37.59,Clapham
37,2021-06-16 19:00:00,37.68,Clapham
38,2021-06-16 19:30:00,37.21,Clapham
39,2021-06-16 20:00:00,36.79,Clapham
40,2021-06-16 20:30:00,37.3,Clapham
41,2021-06-16 21:00:00,37.24,Clapham
42,2021-06-16 21:30:00,37.14,Clapham
43,2021-06-16 22:00:00,37.23,Clapham
44,2021-06-16 22:30:00,37.69,Clapham
45,2021-06-16 23:00:00,37.73,Clapham
46,2021-06-16 23:30:00,37.35,Clapham
47,2021-06-17 00:00:00,36.94,Clapham
0,2021-06-17 00:30:00,37.33,Clapham
1,2021-06-17 01:00:00,37.49,Clapham
2,2021-06-17 01:30:00,37.28,Clapham
3,2021-06-17 02:00:00,37.4,Clapham
4,2021-06-17 02:30:00,37.39,Clapham
5,2021-06-17 03:00:00,37.73,Clapham
6,2021-06-17 03:30:00,37.59,Clapham
7,2021-06-17 04:00:00,37.16,Clapham
8,2021-06-17 04:30:00,37.82,Clapham
9,2021-06-17 05:00:00,37.46,Clapham
10,2021-06-17 05:30:00,36.99,Clapham
11,2021-06-17 06:00:00,38.16,Clapham
12,2021-06-17 06:30:00,39.14,Clapham
13,2021-06-17 07:00:00,39.43,Clapham
14,2021-06-17 07:30:00,39.62,Clapham
15,2021-06-17 08:00:00,39.8,Clapham
16,2021-06-17 08:30:00,40.45,Clapham
17,2021-06-17 09:00:00,40.07,Clapham
18,2021-06-17 09:30:00,40.25,Clapham
19,2021-06-17 10:00:00,40.99,Clapham
20,2021-06-17 10:30:00,40.63,Clapham
21,2021-06-17 11:00:00,32.54,Clapham
22,2021-06-17 11:30:00,29.57,Clapham
23,2021-06-17 12:00:00,28.96,Clapham
24,2021-06-17 12:30:00,29.2,Clapham
25,2021-06-17 13:00:00,30.72,Clapham
26,2021-06-17 13:30:00,30.73,Clapham
27,2021-06-17 14:00:00,30.06,Clapham
28,2021-06-17 14:30:00,30.91,Clapham
29,2021-06-17 15:00:00,38.85,Clapham
30,2021-06-17 15:30:00,40.64,Clapham
31,2021-06-17 16:00:00,40.78,Clapham
32,2021-06-17 16:30:00,41.36,Clapham
33,2021-06-17 17:00:00,40.2,Clapham
34,2021-06-17 17:30:00,39.47,Clapham
35,2021-06-17 18:00:00,39.16,Clapham
36,2021-06-17 18:30:00,37.71,Clapham
37,2021-06-17 19:00:00,37.52,Clapham
38,2021-06-17 19:30:00,37.38,Clapham
39,2021-06-17 20:00:00,37.64,Clapham
40,2021-06-17 20:30:00,37.83,Clapham
41,2021-06-17 21:00:00,36.92,Clapham
42,2021-06-17 21:30:00,35.12,Clapham
43,2021-06-17 22:00:00,34.76,Clapham
44,2021-06-17 22:30:00,34.55,Clapham
45,2021-06-17 23:00:00,28.06,Clapham
46,2021-06-17 23:30:00,27.86,Clapham
47,2021-06-18 00:00:00,27.6,Clapham
0,2021-06-18 00:30:00,27.62,Clapham
1,2021-06-18 01:00:00,27.74,Clapham
2,2021-06-18 01:30:00,27.66,Clapham
3,2021-06-18 02:00:00,27.63,Clapham
4,2021-06-18 02:30:00,28.08,Clapham
5,2021-06-18 03:00:00,27.63,Clapham
6,2021-06-18 03:30:00,27.54,Clapham
7,2021-06-18 04:00:00,27.77,Clapham
8,2021-06-18 04:30:00,27.94,Clapham
9,2021-06-18 05:00:00,27.66,Clapham
10,2021-06-18 05:30:00,27.41,Clapham
11,2021-06-18 06:00:00,32.11,Clapham
12,2021-06-18 06:30:00,36.56,Clapham
13,2021-06-18 07:00:00,36.16,Clapham
14,2021-06-18 07:30:00,36.09,Clapham
15,2021-06-18 08:00:00,36.92,Clapham
16,2021-06-18 08:30:00,36.64,Clapham
17,2021-06-18 09:00:00,38.01,Clapham
18,2021-06-18 09:30:00,38.0,Clapham
19,2021-06-18 10:00:00,38.55,Clapham
20,2021-06-18 10:30:00,39.52,Clapham
21,2021-06-18 11:00:00,30.04,Clapham
22,2021-06-18 11:30:00,25.64,Clapham
23,2021-06-18 12:00:00,26.57,Clapham
24,2021-06-18 12:30:00,26.3,Clapham
25,2021-06-18 13:00:00,26.62,Clapham
26,2021-06-18 13:30:00,27.07,Clapham
27,2021-06-18 14:00:00,26.46,Clapham
28,2021-06-18 14:30:00,26.52,Clapham
29,2021-06-18 15:00:00,35.53,Clapham
30,2021-06-18 15:30:00,37.82,Clapham
31,2021-06-18 16:00:00,37.3,Clapham
32,2021-06-18 16:30:00,36.9,Clapham
33,2021-06-18 17:00:00,35.58,Clapham
34,2021-06-18 17:30:00,34.37,Clapham
35,2021-06-18 18:00:00,34.21,Clapham
36,2021-06-18 18:30:00,34.31,Clapham
37,2021-06-18 19:00:00,34.0,Clapham
38,2021-06-18 19:30:00,33.93,Clapham
39,2021-06-18 20:00:00,34.38,Clapham
40,2021-06-18 20:30:00,34.12,Clapham
41,2021-06-18 21:00:00,34.2,Clapham
42,2021-06-18 21:30:00,34.3,Clapham
43,2021-06-18 22:00:00,34.09,Clapham
44,2021-06-18 22:30:00,34.51,Clapham
45,2021-06-18 23:00:00,34.62,Clapham
46,2021-06-18 23:30:00,34.3,Clapham
47,2021-06-19 00:00:00,34.33,Clapham
0,2021-06-19 00:30:00,34.24,Clapham
1,2021-06-19 01:00:00,34.12,Clapham
2,2021-06-19 01:30:00,34.2,Clapham
3,2021-06-19 02:00:00,33.97,Clapham
4,2021-06-19 02:30:00,33.89,Clapham
5,2021-06-19 03:00:00,33.91,Clapham
6,2021-06-19 03:30:00,33.97,Clapham
7,2021-06-19 04:00:00,34.04,Clapham
8,2021-06-19 04:30:00,34.5,Clapham
9,2021-06-19 05:00:00,34.36,Clapham
10,2021-06-19 05:30:00,34.21,Clapham
11,2021-06-19 06:00:00,34.56,Clapham
12,2021-06-19 06:30:00,35.87,Clapham
13,2021-06-19 07:00:00,35.47,Clapham
14,2021-06-19 07:30:00,34.38,Clapham
15,2021-06-19 08:00:00,33.46,Clapham
16,2021-06-19 08:30:00,34.1,Clapham
17,2021-06-19 09:00:00,34.42,Clapham
18,2021-06-19 09:30:00,34.76,Clapham
19,2021-06-19 10:00:00,34.5,Clapham
20,2021-06-19 10:30:00,33.6,Clapham
21,2021-06-19 11:00:00,26.43,Clapham
22,2021-06-19 11:30:00,23.6,Clapham
23,2021-06-19 12:00:00,23.7,Clapham
24,2021-06-19 12:30:00,23.95,Clapham
25,2021-06-19 13:00:00,24.4,Clapham
26,2021-06-19 13:30:00,22.88,Clapham
27,2021-06-19 14:00:00,23.23,Clapham
28,2021-06-19 14:30:00,23.64,Clapham
29,2021-06-19 15:00:00,31.26,Clapham
30,2021-06-19 15:30:00,33.24,Clapham
31,2021-06-19 16:00:00,33.86,Clapham
32,2021-06-19 16:30:00,34.96,Clapham
33,2021-06-19 17:00:00,32.59,Clapham
34,2021-06-19 17:30:00,32.12,Clapham
35,2021-06-19 18:00:00,31.9,Clapham
36,2021-06-19 18:30:00,32.03,Clapham
37,2021-06-19 19:00:00,31.77,Clapham
38,2021-06-19 19:30:00,31.83,Clapham
39,2021-06-19 20:00:00,31.99,Clapham
40,2021-06-19 20:30:00,31.89,Clapham
41,2021-06-19 21:00:00,31.79,Clapham
42,2021-06-19 21:30:00,31.77,Clapham
43,2021-06-19 22:00:00,31.89,Clapham
44,2021-06-19 22:30:00,32.12,Clapham
45,2021-06-19 23:00:00,32.2,Clapham
46,2021-06-19 23:30:00,32.01,Clapham
47,2021-06-20 00:00:00,31.97,Clapham
0,2021-06-20 00:30:00,28.74,Clapham
1,2021-06-20 01:00:00,27.5,Clapham
2,2021-06-20 01:30:00,27.64,Clapham
3,2021-06-20 02:00:00,27.24,Clapham
4,2021-06-20 02:30:00,27.43,Clapham
5,2021-06-20 03:00:00,27.42,Clapham
6,2021-06-20 03:30:00,27.42,Clapham
7,2021-06-20 04:00:00,27.3,Clapham
8,2021-06-20 04:30:00,27.6,Clapham
9,2021-06-20 05:00:00,27.68,Clapham
10,2021-06-20 05:30:00,27.31,Clapham
11,2021-06-20 06:00:00,27.54,Clapham
12,2021-06-20 06:30:00,30.05,Clapham
13,2021-06-20 07:00:00,31.88,Clapham
14,2021-06-20 07:30:00,32.89,Clapham
15,2021-06-20 08:00:00,32.89,Clapham
16,2021-06-20 08:30:00,33.44,Clapham
17,2021-06-20 09:00:00,33.03,Clapham
18,2021-06-20 09:30:00,33.36,Clapham
19,2021-06-20 10:00:00,32.94,Clapham
20,2021-06-20 10:30:00,32.96,Clapham
21,2021-06-20 11:00:00,24.72,Clapham
22,2021-06-20 11:30:00,22.24,Clapham
23,2021-06-20 12:00:00,22.25,Clapham
24,2021-06-20 12:30:00,23.04,Clapham
25,2021-06-20 13:00:00,22.23,Clapham
26,2021-06-20 13:30:00,22.0,Clapham
27,2021-06-20 14:00:00,22.3,Clapham
28,2021-06-20 14:30:00,22.2,Clapham
29,2021-06-20 15:00:00,30.8,Clapham
30,2021-06-20 15:30:00,32.79,Clapham
31,2021-06-20 16:00:00,32.99,Clapham
32,2021-06-20 16:30:00,32.99,Clapham
33,2021-06-20 17:00:00,32.2,Clapham
34,2021-06-20 17:30:00,31.19,Clapham
35,2021-06-20 18:00:00,30.3,Clapham
36,2021-06-20 18:30:00,30.35,Clapham
37,2021-06-20 19:00:00,30.27,Clapham
38,2021-06-20 19:30:00,30.14,Clapham
39,2021-06-20 20:00:00,30.07,Clapham
40,2021-06-20 20:30:00,29.98,Clapham
41,2021-06-20 21:00:00,30.3,Clapham
42,2021-06-20 21:30:00,30.35,Clapham
43,2021-06-20 22:00:00,30.34,Clapham
44,2021-06-20 22:30:00,30.46,Clapham
45,2021-06-20 23:00:00,30.62,Clapham
46,2021-06-20 23:30:00,30.17,Clapham
47,2021-06-21 00:00:00,30.13,Clapham
0,2021-06-21 00:30:00,30.13,Clapham
1,2021-06-21 01:00:00,30.05,Clapham
2,2021-06-21 01:30:00,30.11,Clapham
3,2021-06-21 02:00:00,30.53,Clapham
4,2021-06-21 02:30:00,30.53,Clapham
5,2021-06-21 03:00:00,30.15,Clapham
6,2021-06-21 03:30:00,30.11,Clapham
7,2021-06-21 04:00:00,30.38,Clapham
8,2021-06-21 04:30:00,30.55,Clapham
9,2021-06-21 05:00:00,30.09,Clapham
10,2021-06-21 05:30:00,29.94,Clapham
11,2021-06-21 06:00:00,30.49,Clapham
12,2021-06-21 06:30:00,31.94,Clapham
13,2021-06-21 07:00:00,32.16,Clapham
14,2021-06-21 07:30:00,32.57,Clapham
15,2021-06-21 08:00:00,32.87,Clapham
16,2021-06-21 08:30:00,33.12,Clapham
17,2021-06-21 09:00:00,33.21,Clapham
18,2021-06-21 09:30:00,33.51,Clapham
19,2021-06-21 10:00:00,34.07,Clapham
20,2021-06-21 10:30:00,32.72,Clapham
21,2021-06-21 11:00:00,28.66,Clapham
22,2021-06-21 11:30:00,19.24,Clapham
23,2021-06-21 12:00:00,28.15,Clapham
24,2021-06-21 12:30:00,27.86,Clapham
25,2021-06-21 13:00:00,27.17,Clapham
26,2021-06-21 13:30:00,26.89,Clapham
27,2021-06-21 14:00:00,26.87,Clapham
28,2021-06-21 14:30:00,27.01,Clapham
29,2021-06-21 15:00:00,32.38,Clapham
30,2021-06-21 15:30:00,33.38,Clapham
31,2021-06-21 16:00:00,33.37,Clapham
32,2021-06-21 16:30:00,34.04,Clapham
33,2021-06-21 17:00:00,32.89,Clapham
34,2021-06-21 17:30:00,31.62,Clapham
35,2021-06-21 18:00:00,31.52,Clapham
36,2021-06-21 18:30:00,31.04,Clapham
37,2021-06-21 19:00:00,31.39,Clapham
38,2021-06-21 19:30:00,31.28,Clapham
39,2021-06-21 20:00:00,31.27,Clapham
40,2021-06-21 20:30:00,31.79,Clapham
41,2021-06-21 21:00:00,31.63,Clapham
42,2021-06-21 21:30:00,31.41,Clapham
43,2021-06-21 22:00:00,31.31,Clapham
44,2021-06-21 22:30:00,32.04,Clapham
45,2021-06-21 23:00:00,32.04,Clapham
46,2021-06-21 23:30:00,31.63,Clapham
47,2021-06-22 00:00:00,29.17,Clapham
0,2021-06-22 00:30:00,27.9,Clapham
1,2021-06-22 01:00:00,27.97,Clapham
2,2021-06-22 01:30:00,27.79,Clapham
3,2021-06-22 02:00:00,27.86,Clapham
4,2021-06-22 02:30:00,27.73,Clapham
5,2021-06-22 03:00:00,27.56,Clapham
6,2021-06-22 03:30:00,27.67,Clapham
7,2021-06-22 04:00:00,27.52,Clapham
8,2021-06-22 04:30:00,27.99,Clapham
9,2021-06-22 05:00:00,27.87,Clapham
10,2021-06-22 05:30:00,27.7,Clapham
11,2021-06-22 06:00:00,28.37,Clapham
12,2021-06-22 06:30:00,32.72,Clapham
13,2021-06-22 07:00:00,32.38,Clapham
14,2021-06-22 07:30:00,32.62,Clapham
15,2021-06-22 08:00:00,32.97,Clapham
16,2021-06-22 08:30:00,33.36,Clapham
17,2021-06-22 09:00:00,34.03,Clapham
18,2021-06-22 09:30:00,34.94,Clapham
19,2021-06-22 10:00:00,34.3,Clapham
20,2021-06-22 10:30:00,35.08,Clapham
21,2021-06-22 11:00:00,27.96,Clapham
22,2021-06-22 11:30:00,24.97,Clapham
23,2021-06-22 12:00:00,23.32,Clapham
24,2021-06-22 12:30:00,23.83,Clapham
25,2021-06-22 13:00:00,24.56,Clapham
26,2021-06-22 13:30:00,24.21,Clapham
27,2021-06-22 14:00:00,25.02,Clapham
28,2021-06-22 14:30:00,28.94,Clapham
29,2021-06-22 15:00:00,32.27,Clapham
30,2021-06-22 15:30:00,35.06,Clapham
31,2021-06-22 16:00:00,35.48,Clapham
32,2021-06-22 16:30:00,34.91,Clapham
33,2021-06-22 17:00:00,34.21,Clapham
34,2021-06-22 17:30:00,33.03,Clapham
35,2021-06-22 18:00:00,29.28,Clapham
36,2021-06-22 18:30:00,28.69,Clapham
37,2021-06-22 19:00:00,28.69,Clapham
38,2021-06-22 19:30:00,28.39,Clapham
39,2021-06-22 20:00:00,28.8,Clapham
40,2021-06-22 20:30:00,28.83,Clapham
41,2021-06-22 21:00:00,28.64,Clapham
42,2021-06-22 21:30:00,28.79,Clapham
43,2021-06-22 22:00:00,28.82,Clapham
44,2021-06-22 22:30:00,29.26,Clapham
45,2021-06-22 23:00:00,28.99,Clapham
46,2021-06-22 23:30:00,29.06,Clapham
47,2021-06-23 00:00:00,28.68,Clapham
0,2021-06-23 00:30:00,29.07,Clapham
1,2021-06-23 01:00:00,28.78,Clapham
2,2021-06-23 01:30:00,28.95,Clapham
3,2021-06-23 02:00:00,28.26,Clapham
4,2021-06-23 02:30:00,28.71,Clapham
5,2021-06-23 03:00:00,28.18,Clapham
6,2021-06-23 03:30:00,28.6,Clapham
7,2021-06-23 04:00:00,28.35,Clapham
8,2021-06-23 04:30:00,29.05,Clapham
9,2021-06-23 05:00:00,28.62,Clapham
10,2021-06-23 05:30:00,28.6,Clapham
11,2021-06-23 06:00:00,28.48,Clapham
12,2021-06-23 06:30:00,30.32,Clapham
13,2021-06-23 07:00:00,30.35,Clapham
14,2021-06-23 07:30:00,32.83,Clapham
15,2021-06-23 08:00:00,35.62,Clapham
16,2021-06-23 08:30:00,36.11,Clapham
17,2021-06-23 09:00:00,36.41,Clapham
18,2021-06-23 09:30:00,36.22,Clapham
19,2021-06-23 10:00:00,36.73,Clapham
20,2021-06-23 10:30:00,36.26,Clapham
21,2021-06-23 11:00:00,27.83,Clapham
22,2021-06-23 11:30:00,25.56,Clapham
23,2021-06-23 12:00:00,25.2,Clapham
24,2021-06-23 12:30:00,25.08,Clapham
25,2021-06-23 13:00:00,25.81,Clapham
26,2021-06-23 13:30:00,25.81,Clapham
27,2021-06-23 14:00:00,28.5,Clapham
28,2021-06-23 14:30:00,25.87,Clapham
29,2021-06-23 15:00:00,34.29,Clapham
30,2021-06-23 15:30:00,35.99,Clapham
31,2021-06-23 16:00:00,35.6,Clapham
32,2021-06-23 16:30:00,35.19,Clapham
33,2021-06-23 17:00:00,34.45,Clapham
34,2021-06-23 17:30:00,33.31,Clapham
35,2021-06-23 18:00:00,33.39,Clapham
36,2021-06-23 18:30:00,33.61,Clapham
37,2021-06-23 19:00:00,33.16,Clapham
38,2021-06-23 19:30:00,31.86,Clapham
39,2021-06-23 20:00:00,32.21,Clapham
40,2021-06-23 20:30:00,32.19,Clapham
41,2021-06-23 21:00:00,32.35,Clapham
42,2021-06-23 21:30:00,32.18,Clapham
43,2021-06-23 22:00:00,32.35,Clapham
44,2021-06-23 22:30:00,32.84,Clapham
45,2021-06-23 23:00:00,32.49,Clapham
46,2021-06-23 23:30:00,32.51,Clapham
47,2021-06-24 00:00:00,32.37,Clapham
0,2021-06-24 00:30:00,32.39,Clapham
1,2021-06-24 01:00:00,32.48,Clapham
2,2021-06-24 01:30:00,32.25,Clapham
3,2021-06-24 02:00:00,32.28,Clapham
4,2021-06-24 02:30:00,32.58,Clapham
5,2021-06-24 03:00:00,32.23,Clapham
6,2021-06-24 03:30:00,32.22,Clapham
7,2021-06-24 04:00:00,32.24,Clapham
8,2021-06-24 04:30:00,32.68,Clapham
9,2021-06-24 05:00:00,32.5,Clapham
10,2021-06-24 05:30:00,32.38,Clapham
11,2021-06-24 06:00:00,32.21,Clapham
12,2021-06-24 06:30:00,34.27,Clapham
13,2021-06-24 07:00:00,34.41,Clapham
14,2021-06-24 07:30:00,35.15,Clapham
15,2021-06-24 08:00:00,36.03,Clapham
16,2021-06-24 08:30:00,36.15,Clapham
17,2021-06-24 09:00:00,36.92,Clapham
18,2021-06-24 09:30:00,36.28,Clapham
19,2021-06-24 10:00:00,36.75,Clapham
20,2021-06-24 10:30:00,36.44,Clapham
21,2021-06-24 11:00:00,27.59,Clapham
22,2021-06-24 11:30:00,25.5,Clapham
23,2021-06-24 12:00:00,25.21,Clapham
24,2021-06-24 12:30:00,24.81,Clapham
25,2021-06-24 13:00:00,25.2,Clapham
26,2021-06-24 13:30:00,25.87,Clapham
27,2021-06-24 14:00:00,24.32,Clapham
28,2021-06-24 14:30:00,25.1,Clapham
29,2021-06-24 15:00:00,33.54,Clapham
30,2021-06-24 15:30:00,35.94,Clapham
31,2021-06-24 16:00:00,35.7,Clapham
32,2021-06-24 16:30:00,34.11,Clapham
33,2021-06-24 17:00:00,34.85,Clapham
34,2021-06-24 17:30:00,34.19,Clapham
35,2021-06-24 18:00:00,32.67,Clapham
36,2021-06-24 18:30:00,32.02,Clapham
37,2021-06-24 19:00:00,32.19,Clapham
38,2021-06-24 19:30:00,32.18,Clapham
39,2021-06-24 20:00:00,32.14,Clapham
40,2021-06-24 20:30:00,32.26,Clapham
41,2021-06-24 21:00:00,32.53,Clapham
42,2021-06-24 21:30:00,32.39,Clapham
43,2021-06-24 22:00:00,32.3,Clapham
44,2021-06-24 22:30:00,32.71,Clapham
45,2021-06-24 23:00:00,32.72,Clapham
46,2021-06-24 23:30:00,32.52,Clapham
47,2021-06-25 00:00:00,32.39,Clapham
0,2021-06-25 00:30:00,32.43,Clapham
1,2021-06-25 01:00:00,32.49,Clapham
2,2021-06-25 01:30:00,32.46,Clapham
3,2021-06-25 02:00:00,32.48,Clapham
4,2021-06-25 02:30:00,32.56,Clapham
5,2021-06-25 03:00:00,32.45,Clapham
6,2021-06-25 03:30:00,32.32,Clapham
7,2021-06-25 04:00:00,32.27,Clapham
8,2021-06-25 04:30:00,32.48,Clapham
9,2021-06-25 05:00:00,32.47,Clapham
10,2021-06-25 05:30:00,32.32,Clapham
11,2021-06-25 06:00:00,33.27,Clapham
12,2021-06-25 06:30:00,35.2,Clapham
13,2021-06-25 07:00:00,34.5,Clapham
14,2021-06-25 07:30:00,35.03,Clapham
15,2021-06-25 08:00:00,35.34,Clapham
16,2021-06-25 08:30:00,35.49,Clapham
17,2021-06-25 09:00:00,35.83,Clapham
18,2021-06-25 09:30:00,36.63,Clapham
19,2021-06-25 10:00:00,36.39,Clapham
20,2021-06-25 10:30:00,35.75,Clapham
21,2021-06-25 11:00:00,27.94,Clapham
22,2021-06-25 11:30:00,23.65,Clapham
23,2021-06-25 12:00:00,23.75,Clapham
24,2021-06-25 12:30:00,24.45,Clapham
25,2021-06-25 13:00:00,29.52,Clapham
26,2021-06-25 13:30:00,28.7,Clapham
27,2021-06-25 14:00:00,27.49,Clapham
28,2021-06-25 14:30:00,25.22,Clapham
29,2021-06-25 15:00:00,32.94,Clapham
30,2021-06-25 15:30:00,35.63,Clapham
31,2021-06-25 16:00:00,35.87,Clapham
32,2021-06-25 16:30:00,35.5,Clapham
33,2021-06-25 17:00:00,32.56,Clapham
34,2021-06-25 17:30:00,29.69,Clapham
35,2021-06-25 18:00:00,29.22,Clapham
36,2021-06-25 18:30:00,29.22,Clapham
37,2021-06-25 19:00:00,28.79,Clapham
38,2021-06-25 19:30:00,28.85,Clapham
39,2021-06-25 20:00:00,29.15,Clapham
40,2021-06-25 20:30:00,29.01,Clapham
41,2021-06-25 21:00:00,28.91,Clapham
42,2021-06-25 21:30:00,29.06,Clapham
43,2021-06-25 22:00:00,29.16,Clapham
44,2021-06-25 22:30:00,29.61,Clapham
45,2021-06-25 23:00:00,29.28,Clapham
46,2021-06-25 23:30:00,29.34,Clapham
47,2021-06-26 00:00:00,29.24,Clapham
0,2021-06-26 00:30:00,29.2,Clapham
1,2021-06-26 01:00:00,29.07,Clapham
2,2021-06-26 01:30:00,29.15,Clapham
3,2021-06-26 02:00:00,29.28,Clapham
4,2021-06-26 02:30:00,29.18,Clapham
5,2021-06-26 03:00:00,29.15,Clapham
6,2021-06-26 03:30:00,29.21,Clapham
7,2021-06-26 04:00:00,29.3,Clapham
8,2021-06-26 04:30:00,29.58,Clapham
9,2021-06-26 05:00:00,29.24,Clapham
10,2021-06-26 05:30:00,29.23,Clapham
11,2021-06-26 06:00:00,31.29,Clapham
12,2021-06-26 06:30:00,34.79,Clapham
13,2021-06-26 07:00:00,34.5,Clapham
14,2021-06-26 07:30:00,34.86,Clapham
15,2021-06-26 08:00:00,34.82,Clapham
16,2021-06-26 08:30:00,35.02,Clapham
17,2021-06-26 09:00:00,35.0,Clapham
18,2021-06-26 09:30:00,33.24,Clapham
19,2021-06-26 10:00:00,32.05,Clapham
20,2021-06-26 10:30:00,33.88,Clapham
21,2021-06-26 11:00:00,27.66,Clapham
22,2021-06-26 11:30:00,24.4,Clapham
23,2021-06-26 12:00:00,24.65,Clapham
24,2021-06-26 12:30:00,25.4,Clapham
25,2021-06-26 13:00:00,24.18,Clapham
26,2021-06-26 13:30:00,24.99,Clapham
27,2021-06-26 14:00:00,25.91,Clapham
28,2021-06-26 14:30:00,25.09,Clapham
29,2021-06-26 15:00:00,33.95,Clapham
30,2021-06-26 15:30:00,36.03,Clapham
31,2021-06-26 16:00:00,35.53,Clapham
32,2021-06-26 16:30:00,36.24,Clapham
33,2021-06-26 17:00:00,33.25,Clapham
34,2021-06-26 17:30:00,31.05,Clapham
35,2021-06-26 18:00:00,30.66,Clapham
36,2021-06-26 18:30:00,30.38,Clapham
37,2021-06-26 19:00:00,30.49,Clapham
